"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus"
"894","5113","0115","2010",14500,"E"
"894","5510","0115","2013",10000,"E"
"894","5510","0115","2012",8000,"E"
"894","5510","0115","2011",6500,"E"
"894","5510","0115","2010",5500,"E"
"894","5610","0115","2013",1,""
"894","5610","0115","2012",0,""
"894","5610","0115","2011",0,""
"894","5610","0115","2010",0,"E"
"894","5071","0115","2013",-5500,"E"
"894","5071","0115","2012",-4000,"E"
"894","5071","0115","2011",-5000,"E"
"894","5071","0115","2010",0,"E"
"894","5910","0115","2013",12733,""
"894","5910","0115","2012",10264,""
"894","5910","0115","2011",10548,""
"894","5910","0115","2010",1269,""
"894","5525","0115","2013",128.510672,"E"
"894","5525","0115","2012",102.808538,"E"
"894","5525","0115","2011",83.531937,"E"
"894","5525","0115","2010",70.68087,"E"
"894","5016","0115","2013",101.162407,"E"
"894","5016","0115","2012",80.921833,"E"
"894","5016","0115","2011",65.748989,"E"
"894","5016","0115","2010",55.63376,"E"
"894","5023","0115","2013",2704.063956,"E"
"894","5023","0115","2012",1696.503845,"E"
"894","5023","0115","2011",929.71449,"E"
"894","5023","0115","2010",4133.322186,"E"
"894","5166","0115","2013",-166,"I"
"894","5166","0115","2012",-144,"I"
"894","5166","0115","2011",-127,"I"
"894","5166","0115","2010",-29,"I"
"894","5510","23140.04","2013",0,"I"
"894","5510","23140.04","2012",0,"I"
"894","5510","23140.04","2011",0,"I"
"894","5510","23140.04","2010",0,"I"
"894","5510","23140.05","2013",0,"I"
"894","5510","23140.05","2012",0,"I"
"894","5510","23140.05","2011",0,"I"
"894","5510","23140.05","2010",0,"I"
"894","5610","23140.05","2013",0,"E"
"894","5610","23140.05","2012",0,"E"
"894","5610","23140.05","2011",0,"E"
"894","5610","23140.05","2010",0,"E"
"894","5141","23140.05","2013",0,"I"
"894","5141","23140.05","2012",0,"I"
"894","5141","23140.05","2011",0,"I"
"894","5141","23140.05","2010",0,"I"
"894","261","23140.05","2013",0,"T"
"894","261","23140.05","2012",0,"T"
"894","261","23140.05","2011",0,"T"
"894","261","23140.05","2010",0,"T"
"894","271","23140.05","2013",0,"T"
"894","271","23140.05","2012",0,"T"
"894","271","23140.05","2011",0,"T"
"894","271","23140.05","2010",0,"T"
"894","281","23140.05","2013",0,"T"
"894","281","23140.05","2012",0,"T"
"894","281","23140.05","2011",0,"T"
"894","281","23140.05","2010",0,"T"
"894","664","23140.05","2013",0,"T"
"894","664","23140.05","2012",0,"T"
"894","664","23140.05","2011",0,"T"
"894","664","23140.05","2010",0,"T"
"894","674","23140.05","2013",0,"T"
"894","674","23140.05","2012",0,"T"
"894","674","23140.05","2011",0,"T"
"894","674","23140.05","2010",0,"T"
"894","684","23140.05","2013",0,"T"
"894","684","23140.05","2012",0,"T"
"894","684","23140.05","2011",0,"T"
"894","684","23140.05","2010",0,"T"
"894","665","23140.05","2013",0,"T"
"894","665","23140.05","2012",0,"T"
"894","665","23140.05","2011",0,"T"
"894","665","23140.05","2010",0,"T"
"894","5510","39120.03","2013",0,"I"
"894","5510","39120.03","2012",0,"I"
"894","5510","39120.03","2011",0,"I"
"894","5510","39120.03","2010",0,"I"
"894","5510","23120.02","2013",0,"I"
"894","5510","23120.02","2012",0,"I"
"894","5510","23120.02","2011",0,"I"
"894","5510","23120.02","2010",0,"I"
"894","5610","23120.02","2013",0,"M"
"894","5610","23120.02","2012",0,"M"
"894","5610","23120.02","2011",0,"M"
"894","5610","23120.02","2010",0,"M"
"894","5141","23120.02","2013",0,"E"
"894","5141","23120.02","2012",0,"E"
"894","5141","23120.02","2011",0,"E"
"894","5141","23120.02","2010",0,"E"
"894","261","23120.02","2013",0,"T"
"894","261","23120.02","2012",0,"T"
"894","261","23120.02","2011",0,"T"
"894","261","23120.02","2010",0,"T"
"894","271","23120.02","2013",0,"T"
"894","271","23120.02","2012",0,"T"
"894","271","23120.02","2011",0,"T"
"894","271","23120.02","2010",0,"T"
"894","281","23120.02","2013",0,"T"
"894","281","23120.02","2012",0,"T"
"894","281","23120.02","2011",0,"T"
"894","281","23120.02","2010",0,"T"
"894","664","23120.02","2013",0,"T"
"894","664","23120.02","2012",0,"T"
"894","664","23120.02","2011",0,"T"
"894","664","23120.02","2010",0,"T"
"894","674","23120.02","2013",0,"T"
"894","674","23120.02","2012",0,"T"
"894","674","23120.02","2011",0,"T"
"894","674","23120.02","2010",0,"T"
"894","684","23120.02","2013",0,"T"
"894","684","23120.02","2012",0,"T"
"894","684","23120.02","2011",0,"T"
"894","684","23120.02","2010",0,"T"
"894","665","23120.02","2013",0,"T"
"894","665","23120.02","2012",0,"T"
"894","665","23120.02","2011",0,"T"
"894","665","23120.02","2010",0,"T"
"894","5113","24320","2013",2189.558657,"E"
"894","5113","24320","2012",1028.899254,"E"
"894","5113","24320","2011",5312.767313,"E"
"894","5113","24320","2010",7070.570896,"E"
"894","5510","24320","2013",2162.71,"I"
"894","5510","24320","2012",1357.54,"I"
"894","5510","24320","2011",744.52,"I"
"894","5510","24320","2010",3307.48,"I"
"894","5610","24320","2013",16476,""
"894","5610","24320","2012",17057,""
"894","5610","24320","2011",10524,""
"894","5610","24320","2010",7488,""
"894","5071","24320","2013",-2189.558657,"E"
"894","5071","24320","2012",1160.659403,"E"
"894","5071","24320","2011",-4283.86806,"E"
"894","5071","24320","2010",-1757.803582,"E"
"894","5910","24320","2013",82,""
"894","5910","24320","2012",30,""
"894","5910","24320","2011",30,""
"894","5910","24320","2010",210,""
"894","5023","24320","2013",20746.268657,"E"
"894","5023","24320","2012",17223.880597,"E"
"894","5023","24320","2011",15522.38806,"E"
"894","5023","24320","2010",12343.283582,"E"
"894","5113","23999.01","2013",0,"E"
"894","5113","23999.01","2012",0,"E"
"894","5113","23999.01","2011",0,"E"
"894","5113","23999.01","2010",0,"E"
"894","5510","23999.01","2013",0,"I"
"894","5510","23999.01","2012",0,"I"
"894","5510","23999.01","2011",0,"I"
"894","5510","23999.01","2010",0,"I"
"894","5610","23999.01","2013",0,"E"
"894","5610","23999.01","2012",0,"E"
"894","5610","23999.01","2011",0,"E"
"894","5610","23999.01","2010",0,"E"
"894","5071","23999.01","2013",0,"E"
"894","5071","23999.01","2012",0,"E"
"894","5071","23999.01","2011",0,"E"
"894","5071","23999.01","2010",0,"E"
"894","5910","23999.01","2013",0,"E"
"894","5910","23999.01","2012",0,"E"
"894","5910","23999.01","2011",0,"E"
"894","5910","23999.01","2010",0,"E"
"894","5141","23999.01","2013",0,"E"
"894","5141","23999.01","2012",0,"E"
"894","5141","23999.01","2011",0,"E"
"894","5141","23999.01","2010",0,"E"
"894","261","23999.01","2013",0,"T"
"894","261","23999.01","2012",0,"T"
"894","261","23999.01","2011",0,"T"
"894","261","23999.01","2010",0,"T"
"894","271","23999.01","2013",0,"T"
"894","271","23999.01","2012",0,"T"
"894","271","23999.01","2011",0,"T"
"894","271","23999.01","2010",0,"T"
"894","281","23999.01","2013",0,"T"
"894","281","23999.01","2012",0,"T"
"894","281","23999.01","2011",0,"T"
"894","281","23999.01","2010",0,"T"
"894","664","23999.01","2013",0,"T"
"894","664","23999.01","2012",0,"T"
"894","664","23999.01","2011",0,"T"
"894","664","23999.01","2010",0,"T"
"894","674","23999.01","2013",0,"T"
"894","674","23999.01","2012",0,"T"
"894","674","23999.01","2011",0,"T"
"894","674","23999.01","2010",0,"T"
"894","684","23999.01","2013",0,"T"
"894","684","23999.01","2012",0,"T"
"894","684","23999.01","2011",0,"T"
"894","684","23999.01","2010",0,"T"
"894","665","23999.01","2013",0,"T"
"894","665","23999.01","2012",0,"T"
"894","665","23999.01","2011",0,"T"
"894","665","23999.01","2010",0,"T"
"894","5113","24310.01","2013",17379.695556,"E"
"894","5113","24310.01","2012",16787.080663,"E"
"894","5113","24310.01","2011",28243.976451,"E"
"894","5113","24310.01","2010",64250.8842,"E"
"894","5510","24310.01","2013",139000,"T"
"894","5510","24310.01","2012",115400,"T"
"894","5510","24310.01","2011",104000,"T"
"894","5510","24310.01","2010",82700,""
"894","5610","24310.01","2013",23544,""
"894","5610","24310.01","2012",24924,""
"894","5610","24310.01","2011",14362,""
"894","5610","24310.01","2010",4189,""
"894","5071","24310.01","2013",14970.304444,"E"
"894","5071","24310.01","2012",592.614893,"E"
"894","5071","24310.01","2011",-11456.895788,"E"
"894","5071","24310.01","2010",-36006.907749,"E"
"894","5910","24310.01","2013",794,"T"
"894","5910","24310.01","2012",43,"T"
"894","5910","24310.01","2011",113,""
"894","5910","24310.01","2010",63,""
"894","5141","24310.01","2013",146779.695556,"I"
"894","5141","24310.01","2012",139688.385107,"I"
"894","5141","24310.01","2011",129705.895788,"I"
"894","5141","24310.01","2010",122832.907749,"I"
"894","261","24310.01","2013",64583.066045,"T"
"894","261","24310.01","2012",61462.889447,"T"
"894","261","24310.01","2011",57070.594147,"T"
"894","261","24310.01","2010",54046.47941,"T"
"894","271","24310.01","2013",587.118782,"T"
"894","271","24310.01","2012",558.75354,"T"
"894","271","24310.01","2011",518.823583,"T"
"894","271","24310.01","2010",491.331631,"T"
"894","281","24310.01","2013",0,"T"
"894","281","24310.01","2012",0,"T"
"894","281","24310.01","2011",0,"T"
"894","281","24310.01","2010",0,"T"
"894","664","24310.01","2013",11.614059,"T"
"894","664","24310.01","2012",11.420508,"T"
"894","664","24310.01","2011",10.960313,"T"
"894","664","24310.01","2010",10.736051,"T"
"894","674","24310.01","2013",0.105582,"T"
"894","674","24310.01","2012",0.103823,"T"
"894","674","24310.01","2011",0.099639,"T"
"894","674","24310.01","2010",0.0976,"T"
"894","684","24310.01","2013",0,"T"
"894","684","24310.01","2012",0,"T"
"894","684","24310.01","2011",0,"T"
"894","684","24310.01","2010",0,"T"
"894","665","24310.01","2013",26.395588,"T"
"894","665","24310.01","2012",25.955699,"T"
"894","665","24310.01","2011",24.909803,"T"
"894","665","24310.01","2010",24.400115,"T"
"894","5113","0112","2013",1476833.931985,"E"
"894","5113","0112","2012",1445495.447175,"E"
"894","5113","0112","2011",960702.610465,"E"
"894","5113","0112","2010",276332.316026,"E"
"894","5510","0112","2013",2532800,""
"894","5510","0112","2012",2852687,""
"894","5510","0112","2011",3020380,""
"894","5510","0112","2010",2795483,""
"894","5610","0112","2013",4029,""
"894","5610","0112","2012",3062,"T"
"894","5610","0112","2011",2911,"T"
"894","5610","0112","2010",5704,"T"
"894","5071","0112","2013",-66833.931985,"E"
"894","5071","0112","2012",31338.484811,"E"
"894","5071","0112","2011",484792.83671,"E"
"894","5071","0112","2010",684370.294439,"E"
"894","5910","0112","2013",173572,""
"894","5910","0112","2012",725588,""
"894","5910","0112","2011",496326,""
"894","5910","0112","2010",59584,""
"894","5520","0112","2013",223300,""
"894","5520","0112","2012",203000,""
"894","5520","0112","2011",175000,""
"894","5520","0112","2010",257318.023609,"E"
"894","5525","0112","2013",34347,""
"894","5525","0112","2012",44147,""
"894","5525","0112","2011",50000,""
"894","5525","0112","2010",40883.471954,"I"
"894","5016","0112","2013",76104.87,"E"
"894","5016","0112","2012",85672.47,"E"
"894","5016","0112","2011",90698.73,"E"
"894","5016","0112","2010",84035.61,"E"
"894","5023","0112","2013",2017415.621924,"E"
"894","5023","0112","2012",1694864.089923,"E"
"894","5023","0112","2011",1642082.79329,"E"
"894","5023","0112","2010",1583436.899424,"E"
"894","5165","0112","2013",78923.440061,"E"
"894","5165","0112","2012",71138.955266,"E"
"894","5165","0112","2011",84390.64,"E"
"894","5165","0112","2010",91558.700574,"E"
"894","5510","23140.06","2013",121147.31,"I"
"894","5510","23140.06","2012",101777.83,"I"
"894","5510","23140.06","2011",98608.28,"I"
"894","5510","23140.06","2010",95086.55,"I"
"894","5610","23140.06","2013",0,"M"
"894","5610","23140.06","2012",0,"M"
"894","5610","23140.06","2011",0,"M"
"894","5610","23140.06","2010",0,"M"
"894","5520","23140.06","2013",121147.31,"E"
"894","5520","23140.06","2012",101777.83,"E"
"894","5520","23140.06","2011",98608.28,"E"
"894","5520","23140.06","2010",95086.55,"E"
"894","5510","23120.03","2013",1720000,"E"
"894","5510","23120.03","2012",1445000,"E"
"894","5510","23120.03","2011",1400000,"E"
"894","5510","23120.03","2010",1350000,"E"
"894","5610","23120.03","2013",311,""
"894","5610","23120.03","2012",187,""
"894","5610","23120.03","2011",332,""
"894","5610","23120.03","2010",315,""
"894","5910","23120.03","2013",940,""
"894","5910","23120.03","2012",1760,""
"894","5910","23120.03","2011",5705,""
"894","5910","23120.03","2010",2032,""
"894","5023","23120.03","2013",25823.606666,"E"
"894","5023","23120.03","2012",21682.777702,"E"
"894","5023","23120.03","2011",20951.750936,"E"
"894","5023","23120.03","2010",20253.073728,"E"
"894","5141","23120.03","2013",1693547.393334,"E"
"894","5141","23120.03","2012",1421744.222298,"E"
"894","5141","23120.03","2011",1373675.249064,"E"
"894","5141","23120.03","2010",1328029.926272,"E"
"894","261","23120.03","2013",5978222.298469,"T"
"894","261","23120.03","2012",5018757.104712,"T"
"894","261","23120.03","2011",4849073.629196,"T"
"894","261","23120.03","2010",4687945.63974,"T"
"894","271","23120.03","2013",123628.959713,"T"
"894","271","23120.03","2012",103787.328228,"T"
"894","271","23120.03","2011",100278.293182,"T"
"894","271","23120.03","2010",96946.184618,"T"
"894","281","23120.03","2013",50806.4218,"T"
"894","281","23120.03","2012",42652.326669,"T"
"894","281","23120.03","2011",41210.257472,"T"
"894","281","23120.03","2010",39840.897788,"T"
"894","664","23120.03","2013",1075.071679,"T"
"894","664","23120.03","2012",932.542448,"T"
"894","664","23120.03","2011",931.256585,"T"
"894","664","23120.03","2010",931.23591,"T"
"894","674","23120.03","2013",22.232361,"T"
"894","674","23120.03","2012",19.284872,"T"
"894","674","23120.03","2011",19.258281,"T"
"894","674","23120.03","2010",19.257853,"T"
"894","684","23120.03","2013",9.136587,"T"
"894","684","23120.03","2012",7.92529,"T"
"894","684","23120.03","2011",7.914362,"T"
"894","684","23120.03","2010",7.914186,"T"
"894","665","23120.03","2013",304.552884,"T"
"894","665","23120.03","2012",264.176331,"T"
"894","665","23120.03","2011",263.812064,"T"
"894","665","23120.03","2010",263.806207,"T"
"894","5510","39120.04","2013",158160.92,"I"
"894","5510","39120.04","2012",132873.56,"I"
"894","5510","39120.04","2011",128735.63,"I"
"894","5510","39120.04","2010",124137.93,"I"
"894","5610","39120.04","2013",194,""
"894","5610","39120.04","2012",614,""
"894","5610","39120.04","2011",914,""
"894","5610","39120.04","2010",43,"T"
"894","5910","39120.04","2013",41289,""
"894","5910","39120.04","2012",46704,""
"894","5910","39120.04","2011",32405,""
"894","5910","39120.04","2010",33369,""
"894","5520","39120.04","2013",0.000017,"E"
"894","5520","39120.04","2012",0.000013,"E"
"894","5520","39120.04","2011",0.000015,"E"
"894","5520","39120.04","2010",0.000013,"E"
"894","5023","39120.04","2013",117065.919983,"E"
"894","5023","39120.04","2012",86783.559987,"E"
"894","5023","39120.04","2011",97244.629985,"E"
"894","5023","39120.04","2010",90811.929987,"E"
"894","5113","21691.02","2013",2.412563,"E"
"894","5113","21691.02","2012",3.066702,"E"
"894","5113","21691.02","2011",4.240664,"E"
"894","5113","21691.02","2010",2.069094,"E"
"894","5510","21691.02","2013",0,"I"
"894","5510","21691.02","2012",0,"I"
"894","5510","21691.02","2011",0,"I"
"894","5510","21691.02","2010",0,"I"
"894","5610","21691.02","2013",7,"E"
"894","5610","21691.02","2012",7,""
"894","5610","21691.02","2011",6,""
"894","5610","21691.02","2010",9,""
"894","5071","21691.02","2013",-1.012563,"E"
"894","5071","21691.02","2012",-0.654139,"E"
"894","5071","21691.02","2011",-1.173962,"E"
"894","5071","21691.02","2010",2.17157,"E"
"894","5910","21691.02","2013",0,"E"
"894","5910","21691.02","2012",0,"E"
"894","5910","21691.02","2011",0,"E"
"894","5910","21691.02","2010",0,"E"
"894","5141","21691.02","2013",8.012563,"I"
"894","5141","21691.02","2012",7.654139,"I"
"894","5141","21691.02","2011",7.173962,"I"
"894","5141","21691.02","2010",6.82843,"I"
"894","261","21691.02","2013",72.113067,"T"
"894","261","21691.02","2012",68.887251,"T"
"894","261","21691.02","2011",64.565658,"T"
"894","261","21691.02","2010",61.45587,"T"
"894","271","21691.02","2013",0,"T"
"894","271","21691.02","2012",0,"T"
"894","271","21691.02","2011",0,"T"
"894","271","21691.02","2010",0,"T"
"894","281","21691.02","2013",8.00455,"T"
"894","281","21691.02","2012",7.646485,"T"
"894","281","21691.02","2011",7.166788,"T"
"894","281","21691.02","2010",6.821602,"T"
"894","664","21691.02","2013",0.012968,"T"
"894","664","21691.02","2012",0.0128,"T"
"894","664","21691.02","2011",0.0124,"T"
"894","664","21691.02","2010",0.012208,"T"
"894","674","21691.02","2013",0,"T"
"894","674","21691.02","2012",0,"T"
"894","674","21691.02","2011",0,"T"
"894","674","21691.02","2010",0,"T"
"894","684","21691.02","2013",0.001439,"T"
"894","684","21691.02","2012",0.001421,"T"
"894","684","21691.02","2011",0.001376,"T"
"894","684","21691.02","2010",0.001355,"T"
"894","665","21691.02","2013",0.001441,"T"
"894","665","21691.02","2012",0.001422,"T"
"894","665","21691.02","2011",0.001378,"T"
